id+artist_id+name+url+price
1+24+ring design  3D Model+https://www.cgtrader.com/3d-models/industrial/other/ring-design-6ec96b5e-5d0e-44e0-a07d-55d8ac3d31fe+15.12
2+24+leather bed 3D Model+https://www.cgtrader.com/3d-models/furniture/bed/leather-bed-bea6e3b5-e6a5-434c-8b8d-3fb996c241eb+13.99
3+24+concept car armadillo 3D Model+https://www.cgtrader.com/3d-models/car/concept/concept-car-armadillo+36.86
4+24+Bedroom 3D Model+https://www.cgtrader.com/3d-models/furniture/bed/be-6b857250-f70c-4228-bc91-3389304085ce+9.22
5+24+bed and sideboard  3D Model+https://www.cgtrader.com/3d-models/furniture/bed/bed-and-sideboard+6.91
6+24+simple toilet design 3D Model+https://www.cgtrader.com/3d-models/interior/bathroom/simple-toilet-design+8.30
7+24+ferrari f1 3D Model+https://www.cgtrader.com/3d-models/car/racing/ferrari-f1+16.13
8+24+hummer 1 3D Model+https://www.cgtrader.com/3d-models/car/suv/hummer-1+11.52
9+24+camaro 3D Model+https://www.cgtrader.com/3d-models/car/sport/camaro+11.52
10+24+mercedes mclaren slr 3D Model+https://www.cgtrader.com/3d-models/car/sport/mercedes-mclaren-slr+20.74
11+24+my bath design 3D Model+https://www.cgtrader.com/3d-models/interior/bathroom/my-bath-design+6.91
12+24+marble table 3D Model+https://www.cgtrader.com/3d-models/furniture/table/marble-table+10.37
13+24+old war rifle 3D Model+https://www.cgtrader.com/3d-models/military/gun/old-war-rifle+10.37
14+24+sideboard 3D Model+https://www.cgtrader.com/3d-models/furniture/table/sideboard+11.52
15+24+bathtub 3D Model+https://www.cgtrader.com/3d-models/interior/bathroom/bathtub--8+9.22
16+24+My gun design for a photo scene 3D Model+https://www.cgtrader.com/3d-models/military/gun/my-gun-design-for-a-photo-scene+5.53
17+24+closet 3D Model+https://www.cgtrader.com/3d-models/interior/bathroom/closet--3+5.53
18+24+remote control 3D Model+https://www.cgtrader.com/3d-models/electronics/video/remote-control-b35e11e2-55d1-49c7-afd8-282abddd7fdb+6.82
19+24+minimal chair  3D Model+https://www.cgtrader.com/3d-models/furniture/chair/minimal-chair+6.91
20+24+gates 3D Model+https://www.cgtrader.com/3d-models/architectural/door/gates-e4013b8d-6173-4e40-b093-5ff6e3a48ece+9.22
21+24+classic curtain 3D Model+https://www.cgtrader.com/3d-models/household/other/classic-curtain-c55540fc-22de-48d2-a16a-f13b9b7af8f9+6.30
22+24+wooden stool  3D Model+https://www.cgtrader.com/3d-models/furniture/chair/wooden-stool-affb5455-dce0-4594-8c41-dcbfbd37965b+8.06
23+24+bedroom modern  3D Model+https://www.cgtrader.com/3d-models/interior/bedroom/bedroom-modern+31.10
24+24+restaurant chair  3D Model+https://www.cgtrader.com/3d-models/furniture/chair/restaurant-chair-68efdbd2-4921-41a7-a4b5-19131045bfea+12.96
25+24+classical console  3D Model+https://www.cgtrader.com/3d-models/furniture/table/classical-console+14.69
26+24+comfortable stool  3D Model+https://www.cgtrader.com/3d-models/furniture/chair/comfortable-stool+10.37
27+24+classic fences  3D Model+https://www.cgtrader.com/3d-models/architectural/decoration/classic-fences+8.06
28+24+swing 3D Model+https://www.cgtrader.com/3d-models/architectural/decoration/swing-e2a9fbb5-64cf-47fd-96b8-011281f0bf42+13.82
29+24+VR / AR / lowpoly classic garden door 3D Model+https://www.cgtrader.com/3d-models/architectural/door/classic-garden-door+8.06
30+24+playground 3D Model+https://www.cgtrader.com/3d-models/sports/toy/playground-661e5cc2-2f08-49d4-9a3b-44e7fc29fe61+13.82
31+24+ergonomic chair  3D Model+https://www.cgtrader.com/3d-models/furniture/chair/ergonomic-chair-c3f6fad4-2214-4528-ab68-6312ad1c198c+9.22
32+24+classic bench 3D Model+https://www.cgtrader.com/3d-models/architectural/decoration/classic-bench+11.52
33+24+coffee maker  3D Model+https://www.cgtrader.com/3d-models/food/miscellaneous/coffee-maker-225642fd-c072-4757-a41d-132f241954b7+10.08
34+24+time clock 3D Model+https://www.cgtrader.com/3d-models/electronics/phone/time-clock+5.04
35+24+classic table  3D Model+https://www.cgtrader.com/3d-models/furniture/table/classic-table-4b566af0-ec2d-4a18-a287-87ff9fc29cdb+8.57
36+24+candle holders 3D Model+https://www.cgtrader.com/3d-models/architectural/lighting/candle-holders+8.82
37+24+Sculpture 3D Model+https://www.cgtrader.com/3d-models/architectural/decoration/sculpture-c9e4f33a-3e0a-4e98-b970-2845a0eaa432+10.08
38+24+VR / AR / lowpoly grass 3D Model+https://www.cgtrader.com/3d-models/plant/grass/grass-2a02db43-a5f2-499f-9cf0-368bc455fdbe+6.91
39+24+strut 3D Model+https://www.cgtrader.com/3d-models/architectural/engineering/strut+9.34
40+24+decorations 3D Model+https://www.cgtrader.com/3d-models/architectural/decoration/decorations+11.02
41+24+simple chair 2 3D Model+https://www.cgtrader.com/3d-models/furniture/chair/simple-chair-2-ab79fff9-0176-4813-a1ac-e4a0cac80142+5.76
42+24+classic coffeetable 3D Model+https://www.cgtrader.com/3d-models/furniture/table/classic-coffeetable+14.69
43+24+modern office  3D Model+https://www.cgtrader.com/3d-models/interior/office/modern-office-4f3780f3-d27e-4077-b1c3-55a3d77ba20c+22.03
44+24+classic bath  3D Model+https://www.cgtrader.com/3d-models/interior/bathroom/classic-bath+14.00
45+24+ classic dining table 3D Model+https://www.cgtrader.com/3d-models/furniture/table/classdining-table+7.34
46+24+classical bathroom design 3D Model+https://www.cgtrader.com/3d-models/interior/bathroom/classical-bathroom-design+16.80
47+24+radiator  3D Model+https://www.cgtrader.com/3d-models/architectural/fixture/radiator-f73f0a49-889b-4f40-a381-ca8d2868d76d+6.12
48+24+curtains 3D Model+https://www.cgtrader.com/3d-models/architectural/decoration/curtains-c0955a76-98ab-4d9a-80dc-02cfd17b7208+15.55
49+24+classic window arc 3D Model+https://www.cgtrader.com/3d-models/architectural/decoration/classic-window-arc+10.08
50+24+classical sideboard 3D Model+https://www.cgtrader.com/3d-models/furniture/cabinet/classical-sideboard-623953b5-9886-4fec-8f41-645872cd8bb3+9.72
51+24+half chair stool  3D Model+https://www.cgtrader.com/3d-models/furniture/chair/half-chair-stool+9.22
52+24+classic living room 3D Model+https://www.cgtrader.com/3d-models/interior/living-room/classic-living-room-62915f0b-e30f-4d98-bc5f-be7d185cb988+22.39
53+24+sunbed 3D Model+https://www.cgtrader.com/3d-models/furniture/sofa/sunbed-6876e32b-5942-4c3a-ad5a-1088288935bc+12.96
54+24+classical console table  3D Model+https://www.cgtrader.com/3d-models/furniture/table/classical-console-table+7.56
55+24+meeting room  3D Model+https://www.cgtrader.com/3d-models/interior/office/meeting-room-9e7ff968-595a-4b26-a5e0-359e85b2671d+19.58
56+24+portable chair  3D Model+https://www.cgtrader.com/3d-models/furniture/chair/portable-chair+10.82
57+24+classic round table 3D Model+https://www.cgtrader.com/3d-models/furniture/table/classic-round-table-2020ff65-7647-4409-96ca-cd8cf4dd8711+11.02
58+24+wooden fireplace 3D Model+https://www.cgtrader.com/3d-models/architectural/decoration/wooden-fireplace+7.34
59+24+modern seat 3D Model+https://www.cgtrader.com/3d-models/furniture/sofa/modern-seat+12.02
60+24+round table with services 3D Model+https://www.cgtrader.com/3d-models/furniture/table/round-table-with-services+18.36
61+24+coffee table 3D Model+https://www.cgtrader.com/3d-models/furniture/table/coffee-table-2285da13-5ccb-405b-8a08-cc3f908b57b8+7.34
62+24+classic wooden coffee table 3D Model+https://www.cgtrader.com/3d-models/furniture/table/classic-wooden-coffee-table+11.02
63+24+canopy 3D Model+https://www.cgtrader.com/3d-models/exterior/exterior-public/canopy+6.91
64+24+bedroom design 3D Model+https://www.cgtrader.com/3d-models/interior/bedroom/bedroom-design+13.36
65+24+simple wooden chair  3D Model+https://www.cgtrader.com/3d-models/furniture/chair/simple-wooden-chair-1c433dcc-ef57-4c8b-9c3b-dd8e83f1cef6+7.21
66+24+piano 3D Model+https://www.cgtrader.com/3d-models/sports/music/piano-0a6a19e0-e36a-4fb1-951c-8a43850afbd1+9.79
67+24+oriental panel  3D Model+https://www.cgtrader.com/3d-models/architectural/decoration/oriental-panel+12.96
68+24+seating 3D Model+https://www.cgtrader.com/3d-models/furniture/chair/seating+5.76
69+24+railing 3D Model+https://www.cgtrader.com/3d-models/architectural/decoration/railing-9be62cb5-ae22-4d37-a282-d9e0a4d73114+9.22
70+24+make up desk 3D Model+https://www.cgtrader.com/3d-models/furniture/table/make-up-desk-b2d2ca7b-af22-4c05-b185-965a5b7455a5+14.69
71+24+classic armchair 3D Model+https://www.cgtrader.com/3d-models/furniture/chair/classic-armchair-fd139805-bac6-4176-9592-b6f69e557bde+28.86
72+24+red stool  3D Model+https://www.cgtrader.com/3d-models/furniture/chair/red-stool+8.06
73+24+cosy chair  3D Model+https://www.cgtrader.com/3d-models/furniture/chair/cosy-chair+9.22
74+24+plant 3D Model+https://www.cgtrader.com/3d-models/plant/pot-plant/plant-f5ab95e2-7f71-450f-8ac0-2fbf8fda5c55+9.22
75+24+simple stool  2 3D Model+https://www.cgtrader.com/3d-models/furniture/chair/simple-stool-2+9.22
76+24+modern cupboard  3D Model+https://www.cgtrader.com/3d-models/furniture/cabinet/modern-cupboard-0aef959d-25b7-48a4-af29-173e3499f886+11.02
77+24+stone vases 3D Model+https://www.cgtrader.com/3d-models/architectural/decoration/stone-vases+7.34
78+24+cubic leather stool  3D Model+https://www.cgtrader.com/3d-models/furniture/chair/cubic-leather-stool+6.91
79+24+books 3D Model+https://www.cgtrader.com/3d-models/sports/book/books-486f2284-2b79-41ff-93f7-db3db8b499e0+3.78
80+24+classic arc 3D Model+https://www.cgtrader.com/3d-models/architectural/door/classic-arc-82b0aefa68de719cb3db97df62ee5882+12.60
81+24+mirror classic 3D Model+https://www.cgtrader.com/3d-models/architectural/decoration/mirror-classic+10.37
82+24+glass flower vases 3D Model+https://www.cgtrader.com/3d-models/architectural/decoration/glass-flower-vases+12.60
83+24+gothic bed 3D Model+https://www.cgtrader.com/3d-models/furniture/bed/gothic-bed+19.60
84+24+cabinet  3D Model+https://www.cgtrader.com/3d-models/furniture/cabinet/cabinet-8111245c-42dc-4d81-8185-96bb61730875+6.12
85+24+caisson 3D Model+https://www.cgtrader.com/3d-models/furniture/cabinet/caisson+7.34
86+24+curtain 3D Model+https://www.cgtrader.com/3d-models/furniture/appliance/curtain-82fada6f-0115-469a-b2ff-0236c720e747+13.99
87+24+pottery 3D Model+https://www.cgtrader.com/3d-models/architectural/decoration/pottery-d4206d11-f69b-4cb8-90bd-7349a7715322+3.46
88+24+plaster board  3D Model+https://www.cgtrader.com/3d-models/architectural/decoration/plaster-board+9.34
89+24+jewelery  3D Model+https://www.cgtrader.com/3d-models/furniture/furniture-set/jewellery+15.12
90+24+motorcycle helmet  3D Model+https://www.cgtrader.com/3d-models/sports/equipment/motorcycle-helmet-ed365ff0-5939-4f25-a34b-76ec002bf4a0+9.79
91+24+decor plaster board 3D Model+https://www.cgtrader.com/3d-models/architectural/decoration/decor-plaster-board+9.34
92+24+decor plaster 3D Model+https://www.cgtrader.com/3d-models/architectural/decoration/decor-plaster+9.34
93+24+candle holder 3D Model+https://www.cgtrader.com/3d-models/furniture/lamp/candles-9b160d86-5e3a-4439-a018-726ee7e6d496+5.04
94+24+classic bed  3D Model+https://www.cgtrader.com/3d-models/furniture/bed/classic-bed-53b09bf3-d990-486a-bac3-619b46ab7d83+25.19
95+24+single bed 3D Model+https://www.cgtrader.com/3d-models/furniture/bed/single-bed-aa5bda07-432f-48e2-a074-484de4002b78+13.99
96+24+accessories 3D Model+https://www.cgtrader.com/3d-models/architectural/decoration/accessories-c11d78a5-cc7d-4fff-b781-4f7c68da525b+10.08
97+24+tooth toy 3D Model+https://www.cgtrader.com/3d-models/sports/toy/tooth-toy+18.66
98+24+flower vases  3D Model+https://www.cgtrader.com/3d-models/architectural/decoration/flower-vases+9.79
99+24+per column  3D Model+https://www.cgtrader.com/3d-models/architectural/decoration/per-column+9.34
100+24+oriental accessories 3D Model+https://www.cgtrader.com/3d-models/architectural/decoration/oriental-accessories+7.56
101+24+bed and armchair 3D Model+https://www.cgtrader.com/3d-models/furniture/bed/bed-and-armchair+13.82
102+24+classic details 3D Model+https://www.cgtrader.com/3d-models/architectural/decoration/classic-details+7.56
103+24+vases for decoration  3D Model+https://www.cgtrader.com/3d-models/architectural/decoration/vases-fo+6.12
104+24+flowers pots 3D Model+https://www.cgtrader.com/3d-models/architectural/decoration/flowers-pots+9.79
105+24+classic door 3D Model+https://www.cgtrader.com/3d-models/architectural/door/classic-door-56f8379c-0ffd-47b4-a096-bfb53c20a205+15.12
106+24+diamond ring 3D Model+https://www.cgtrader.com/3d-models/industrial/other/diamond-ring-2500bd01-a077-4c9f-a8d4-05e61d48a634+20.57
107+24+classic plaster board  3D Model+https://www.cgtrader.com/3d-models/architectural/decoration/classic-plaster-board+7.00
108+24+bed and lights  3D Model+https://www.cgtrader.com/3d-models/furniture/bed/bed-and-lights+23.33
109+24+VR / AR / lowpoly vases modern 3D Model+https://www.cgtrader.com/3d-models/architectural/decoration/vases-modern+4.90
110+24+kartonpier 3D Model+https://www.cgtrader.com/3d-models/architectural/decoration/kartonpier+11.66
111+24+children chairs  3D Model+https://www.cgtrader.com/3d-models/furniture/chair/children-chairs+25.19
112+24+fish accessories 3D Model+https://www.cgtrader.com/3d-models/architectural/decoration/fish-accessories+10.08
113+24+modern bedroom 3D Model+https://www.cgtrader.com/3d-models/furniture/bed/bed-6f446e22-07e0-4c08-a97d-e1f174894f1c+7.46
114+24+classic console 3D Model+https://www.cgtrader.com/3d-models/furniture/table/classic-console-3b3d8c77-15b7-4974-9722-30a0b121765e+15.55
115+24+firplace 3D Model+https://www.cgtrader.com/3d-models/architectural/decoration/firplace+7.34
116+24+sunshade  3D Model+https://www.cgtrader.com/3d-models/exterior/street/sunshade-32f04a45-78be-410c-b92c-c6093c021d4e+4.61
117+24+modern dining chair  3D Model+https://www.cgtrader.com/3d-models/furniture/chair/modern-dining-chair-7fd7c688-6110-4222-93aa-2c574404450e+18.04
118+24+classic sideboard  3D Model+https://www.cgtrader.com/3d-models/furniture/cabinet/classic-sideboard-70be9bdb-6ef9-4a03-a03e-ee7f922a2683+8.64
119+24+bar stool 4 3D Model+https://www.cgtrader.com/3d-models/furniture/chair/bar-stool-4+12.96
120+24+stetescop 3D Model+https://www.cgtrader.com/3d-models/science/medical/stetescop+6.30
121+24+hamburger 3D Model+https://www.cgtrader.com/3d-models/food/miscellaneous/hamburger-32e7ec5a-a761-4e53-85bf-34a300ed49bb+12.96
122+24+round dining table 3D Model+https://www.cgtrader.com/3d-models/furniture/table/round-dining-table-489e15e9-8839-411a-a92c-ecd803c67910+6.01
123+24+10 piece of wall mouldings  3D Model+https://www.cgtrader.com/3d-models/architectural/decoration/10-piece-of-wall-mouldings+23.33
124+24+wall watch 3D Model+https://www.cgtrader.com/3d-models/electronics/other/wall-watch+7.56
125+24+bibelot 3D Model+https://www.cgtrader.com/3d-models/architectural/decoration/bibelot+11.34
126+24+moving table  3D Model+https://www.cgtrader.com/3d-models/furniture/table/moving-table+9.79
127+24+tv stand table  3D Model+https://www.cgtrader.com/3d-models/furniture/table/tv-stand-table+14.26
128+24+simple armchair  3D Model+https://www.cgtrader.com/3d-models/furniture/chair/simple-armchair-5a3f08ea-5d08-4fef-a07e-731cdb2f6b13+12.96
129+24+wooden and plastic chair  3D Model+https://www.cgtrader.com/3d-models/furniture/chair/wooden-and-plastic-chair+16.84
130+24+classical office desk  3D Model+https://www.cgtrader.com/3d-models/furniture/table/classical-office-desk+7.56
131+24+baseball bats 3D Model+https://www.cgtrader.com/3d-models/sports/equipment/baseball-bats+8.64
132+24+tv table  3D Model+https://www.cgtrader.com/3d-models/furniture/table/tv-tabl+15.55
133+24+tripod coffee table  3D Model+https://www.cgtrader.com/3d-models/furniture/table/tripo-coffee-table+8.57
134+24+leather seat  3D Model+https://www.cgtrader.com/3d-models/furniture/sofa/leather-seat-c56c4a0e-51de-4ca4-a7ad-207b295c0c24+22.85
135+24+lounge seat  3D Model+https://www.cgtrader.com/3d-models/furniture/sofa/lounge-seat-3a6e77e3-ff8b-47d2-b55b-9caf71a9931b+21.65
136+24+modern office chair  3D Model+https://www.cgtrader.com/3d-models/furniture/chair/modern-office-chair-bd0ba67f-1727-461d-95f5-ee6604ce6688+7.09
137+24+simple plastic chair  3D Model+https://www.cgtrader.com/3d-models/furniture/chair/simple-plastic-chair+6.01
138+24+Table sideboard 3D Model+https://www.cgtrader.com/3d-models/furniture/table/table-sideboard+19.44
139+24+fitness equipment 3D Model+https://www.cgtrader.com/3d-models/sports/equipment/fitness-equipment-1096f4e1-fa8e-46cf-ab11-4f53816e169d+35.99
140+24+plastic red chair  3D Model+https://www.cgtrader.com/3d-models/furniture/chair/plastic-red-chair+14.42
141+24+3 coffee tables 3D Model+https://www.cgtrader.com/3d-models/furniture/table/3-coffee-tables+11.02
142+24+classical door 3D Model+https://www.cgtrader.com/3d-models/architectural/door/classical-door+7.56
143+24+handle 3D Model+https://www.cgtrader.com/3d-models/architectural/door/handle-76ed34d0-b888-4101-842d-89cc7f6802f6+11.66
144+24+white chair  3D Model+https://www.cgtrader.com/3d-models/furniture/chair/white-chair-32deb75d-9b27-47db-a5ad-260bcc3a6f30+14.42
145+24+executive seat  3D Model+https://www.cgtrader.com/3d-models/furniture/chair/executive-seat+10.82
146+24+metal armchair  3D Model+https://www.cgtrader.com/3d-models/furniture/chair/metal-armchair-f023af4e-ad7b-4d1e-853d-fa6cb57e34a6+12.96
147+24+garden table 3D Model+https://www.cgtrader.com/3d-models/furniture/outdoor/garden-table-9346fb6a-58bf-4338-b9ae-750d418b2174+10.82
148+24+buffet for kitchen 3D Model+https://www.cgtrader.com/3d-models/furniture/cabinet/buffet-for-kitchen+10.80
149+24+chocolate factory 3D Model+https://www.cgtrader.com/3d-models/interior/kitchen/choclate-factory+15.55
150+24+armchair lounge  3D Model+https://www.cgtrader.com/3d-models/furniture/chair/armchair-lounge+21.65
151+24+door handle 3D Model+https://www.cgtrader.com/3d-models/architectural/door/door-handle-829575e9-aa54-481b-aa43-f1d56c361023+11.66
152+24+dressing table  3D Model+https://www.cgtrader.com/3d-models/furniture/table/dressing-table-227d95cd-de45-433e-96de-1d514f25b49b+19.58
153+24+stylish chair  3D Model+https://www.cgtrader.com/3d-models/furniture/chair/stylish-chair-58784fec-422c-46ac-b422-895d532278fe+12.96
154+24+unique chair 3D Model+https://www.cgtrader.com/3d-models/furniture/chair/unique-chair+7.21
155+24+classic kitchen design 3D Model+https://www.cgtrader.com/3d-models/interior/kitchen/classic-kitchen-design+22.39
156+24+Dining table 3D Model+https://www.cgtrader.com/3d-models/furniture/table/dining-table-2addd4ad-90d2-4090-aa77-2ace06fbc8eb+8.57
157+24+guest bedroom 3D Model+https://www.cgtrader.com/3d-models/interior/bedroom/guest-bedroom+16.85
158+24+modern armchair  3D Model+https://www.cgtrader.com/3d-models/furniture/chair/modern-armchair-42c445d7-76dd-475f-a846-014141feed99+14.42
159+24+bar stool 3 3D Model+https://www.cgtrader.com/3d-models/furniture/chair/bar-stool-3-5c43b6c8-1c49-4e36-aa6d-2db11bba3990+4.61
160+24+metal goblet 3D Model+https://www.cgtrader.com/3d-models/furniture/kitchen/metal-goblet-00c3b3d8-fdfc-4a72-876b-4008cb0030c7+4.90
161+24+portable table 3D Model+https://www.cgtrader.com/3d-models/furniture/table/portable-table+9.79
162+24+simple seat 3D Model+https://www.cgtrader.com/3d-models/furniture/chair/simple-seat+12.96
163+24+classic caisson  3D Model+https://www.cgtrader.com/3d-models/furniture/cabinet/classic-caisson+8.64
164+24+decorative panel  3D Model+https://www.cgtrader.com/3d-models/architectural/decoration/decorative-panel-e20fea95-f9aa-4cb0-8ad1-1008eac7409f+12.96
165+24+office chair 1 3D Model+https://www.cgtrader.com/3d-models/furniture/chair/office-chair-1-a57f998d-c301-4aba-a652-cb92c9027d9d+9.22
166+24+classic dining chair  3D Model+https://www.cgtrader.com/3d-models/furniture/chair/classic-dining-chair+19.24
167+24+house plant 3D Model+https://www.cgtrader.com/3d-models/plant/pot-plant/house-plant-0f4c0171-2bcc-4390-ac5f-ce872ab70021+9.22
168+24+mirror storage 3D Model+https://www.cgtrader.com/3d-models/furniture/other/mirror-storage+10.80
169+24+awning 3D Model+https://www.cgtrader.com/3d-models/architectural/street/awning-9355926c-7e22-48c6-b3f4-ea0f0bd2e181+8.06
170+24+oval table 3D Model+https://www.cgtrader.com/3d-models/furniture/table/oval-table+4.90
171+24+elliptic table 3D Model+https://www.cgtrader.com/3d-models/furniture/table/elliptic-table+17.14
172+24+buda statue 3D Model+https://www.cgtrader.com/3d-models/character/man/buda-statue+6.48
173+24+balcony railing  3D Model+https://www.cgtrader.com/3d-models/architectural/door/balcony-railing-371e315e-efae-4700-82ab-f2deb3a7b206+10.37
174+24+awning for streets 3D Model+https://www.cgtrader.com/3d-models/architectural/street/awning-for-streets+5.76
175+24+heater  3D Model+https://www.cgtrader.com/3d-models/household/tools/heater-f57499ad-15eb-4218-be62-43e847813466+12.96
176+24+classical watch 3D Model+https://www.cgtrader.com/3d-models/electronics/video/classical-watch+12.96
177+24+VR / AR / lowpoly office chair set  3D Model+https://www.cgtrader.com/3d-models/furniture/chair/office-chair-set+12.96
